molecule_chembl_id,type,relation,value,units,value_nM
CHEMBL4798858,IC50,>,50.0,uM,50000.0
CHEMBL4777782,IC50,=,33.3,uM,33300.0
CHEMBL4798281,IC50,>,50.0,uM,50000.0
CHEMBL4796660,IC50,>,50.0,uM,50000.0
CHEMBL4786778,IC50,>,50.0,uM,50000.0
CHEMBL4785035,IC50,>,50.0,uM,50000.0
CHEMBL4788937,IC50,>,50.0,uM,50000.0
CHEMBL4792702,IC50,>,50.0,uM,50000.0
CHEMBL4780560,IC50,>,50.0,uM,50000.0
CHEMBL4799265,IC50,>,50.0,uM,50000.0
CHEMBL4785452,IC50,>,50.0,uM,50000.0
CHEMBL4783315,IC50,=,37.3,uM,37300.0
CHEMBL4778249,IC50,>,50.0,uM,50000.0
CHEMBL4799601,IC50,=,0.69,uM,690.0
CHEMBL4797466,IC50,>,10.0,uM,10000.0
CHEMBL4783762,IC50,>,10.0,uM,10000.0
CHEMBL4793631,IC50,=,0.72,uM,720.0
CHEMBL4784275,IC50,>,10.0,uM,10000.0
CHEMBL4778914,IC50,=,2.06,uM,2060.0
CHEMBL4789019,IC50,=,0.19,uM,190.0
CHEMBL4791833,IC50,>,10.0,uM,10000.0
CHEMBL4796157,IC50,=,5.23,uM,5230.0
CHEMBL4781509,IC50,=,0.17,uM,170.0
CHEMBL4788885,IC50,=,9.45,uM,9450.0
CHEMBL4786368,IC50,=,5.33,uM,5330.0
CHEMBL4796540,IC50,=,0.67,uM,670.0
CHEMBL4793972,IC50,=,9.13,uM,9130.0
CHEMBL4776766,IC50,=,2.55,uM,2550.0
CHEMBL4789164,IC50,=,1.42,uM,1420.0
CHEMBL4785451,IC50,=,1.75,uM,1750.0
CHEMBL4785000,IC50,=,3.41,uM,3410.0
CHEMBL4795263,IC50,>,10.0,uM,10000.0
CHEMBL4798736,IC50,=,2.89,uM,2890.0
CHEMBL4784649,IC50,=,2.21,uM,2210.0
CHEMBL4800328,IC50,=,1.08,uM,1080.0
CHEMBL4785258,IC50,>,10.0,uM,10000.0
CHEMBL4784748,IC50,=,6.9,uM,6900.0
CHEMBL4797670,IC50,=,0.14,uM,140.0
CHEMBL4788638,IC50,=,2.7,uM,2700.0
CHEMBL4786171,IC50,=,3.42,uM,3420.0
CHEMBL4797691,IC50,>,10.0,uM,10000.0
CHEMBL4789238,IC50,=,0.57,uM,570.0
CHEMBL4776809,IC50,=,0.9,uM,900.0
CHEMBL4791061,IC50,=,1.23,uM,1230.0
CHEMBL4796496,IC50,=,2.39,uM,2390.0
CHEMBL3969818,IC50,=,1.62,uM,1620.0
CHEMBL3942074,IC50,=,2.94,uM,2940.0
CHEMBL3893741,IC50,>,10.0,uM,10000.0
CHEMBL3892652,IC50,=,1.99,uM,1990.0
CHEMBL3970993,IC50,>,10.0,uM,10000.0
CHEMBL3899601,IC50,>,10.0,uM,10000.0
CHEMBL3914364,IC50,=,0.32,uM,320.0
CHEMBL3889812,IC50,=,1.5,uM,1500.0
CHEMBL3916407,IC50,>,10.0,uM,10000.0
CHEMBL3986155,IC50,=,0.28,uM,280.0
CHEMBL3925400,IC50,=,1.79,uM,1790.0
CHEMBL3897347,IC50,>,10.0,uM,10000.0
CHEMBL3934295,IC50,=,1.01,uM,1010.0
CHEMBL3906317,IC50,>,10.0,uM,10000.0
CHEMBL3943261,IC50,>,10.0,uM,10000.0
CHEMBL3915297,IC50,=,1.94,uM,1940.0
CHEMBL3892569,IC50,>,10.0,uM,10000.0
CHEMBL3920563,IC50,=,5.13,uM,5130.0
CHEMBL3901518,IC50,>,10.0,uM,10000.0
CHEMBL3897479,IC50,=,3.07,uM,3070.0
CHEMBL3973603,IC50,=,2.89,uM,2890.0
CHEMBL3957605,IC50,=,0.53,uM,530.0
CHEMBL3986315,IC50,>,10.0,uM,10000.0
CHEMBL3902616,IC50,=,5.23,uM,5230.0
CHEMBL3925211,IC50,=,1.04,uM,1040.0
CHEMBL3981622,IC50,=,1.29,uM,1290.0
CHEMBL3924569,IC50,=,1.04,uM,1040.0
CHEMBL3953893,IC50,>,10.0,uM,10000.0
CHEMBL3982580,IC50,=,3.72,uM,3720.0
CHEMBL3979102,IC50,=,1.29,uM,1290.0
CHEMBL3900117,IC50,=,1.06,uM,1060.0
CHEMBL4779440,IC50,=,10.5,uM,10500.0
CHEMBL417799,IC50,=,1.22,uM,1220.0
CHEMBL13045,IC50,=,1.45,uM,1450.0
CHEMBL659,IC50,=,0.79,uM,790.0
CHEMBL636,IC50,=,9.94,uM,9940.0
CHEMBL95,IC50,=,0.25,uM,250.0
CHEMBL502,IC50,=,0.03,uM,30.0
CHEMBL3085398,IC50,=,28.98,uM,28980.0
CHEMBL253998,IC50,=,0.0064,uM,6.4
CHEMBL94,IC50,=,0.08,uM,80.0
CHEMBL11805,Ki,=,0.104,nM,0.104
CHEMBL208599,Ki,=,0.026,nM,0.026
CHEMBL60745,Ki,=,1.63,nM,1.63
CHEMBL11391,Ki,,,nM,
CHEMBL95,Ki,=,151.0,nM,151.0
CHEMBL173309,Ki,=,12.2,nM,12.2
CHEMBL11805,Ki,=,104.0,nM,104.0
CHEMBL79463,Ki,,,nM,
CHEMBL55210,Ki,,,nM,
CHEMBL1128,Ki,=,2e-07,M,200.0
CHEMBL1128,Ki,=,4e-07,M,400.0
CHEMBL102226,Ki,=,2e-05,M,20000.0
CHEMBL102226,Ki,=,4e-05,M,40000.0
CHEMBL103873,Ki,=,2e-06,M,2000.0
CHEMBL103873,Ki,=,3e-06,M,3000.0
CHEMBL640,Ki,=,1e-06,M,1000.0
CHEMBL640,Ki,=,1e-06,M,1000.0
CHEMBL75121,Ki,=,21.7,nM,21.7
CHEMBL502,Ki,=,20.5,nM,20.5
CHEMBL95,Ki,=,151.0,nM,151.0
CHEMBL345124,Ki,=,7140.0,nM,7140.0
CHEMBL11805,Ki,=,104.0,nM,104.0
CHEMBL179455,Ki,=,1.49,nM,1.49
CHEMBL361165,Ki,=,894.0,nM,894.0
CHEMBL359719,Ki,=,2.3e-06,M,2300.0
CHEMBL369772,Ki,=,1.5,uM,1500.0
CHEMBL182596,Ki,=,1.4,uM,1400.0
CHEMBL181445,Ki,=,0.36,uM,360.0
CHEMBL181435,Ki,=,0.2,uM,200.0
CHEMBL182696,Ki,=,0.3,uM,300.0
CHEMBL183394,Ki,=,0.2,uM,200.0
CHEMBL184316,Ki,=,0.13,uM,130.0
CHEMBL366931,Ki,=,0.36,uM,360.0
CHEMBL181867,Ki,=,0.25,uM,250.0
CHEMBL425165,Ki,=,0.15,uM,150.0
CHEMBL185000,Ki,=,0.16,uM,160.0
CHEMBL184946,Ki,=,0.16,uM,160.0
CHEMBL185164,Ki,=,0.16,uM,160.0
CHEMBL362685,Ki,=,0.17,uM,170.0
CHEMBL373345,Ki,>,100000.0,nM,100000.0
CHEMBL373345,Ki,>,100000.0,nM,100000.0
CHEMBL189886,Ki,>,100000.0,nM,100000.0
CHEMBL189886,Ki,>,100000.0,nM,100000.0
CHEMBL190660,Ki,>,100000.0,nM,100000.0
CHEMBL190660,Ki,>,100000.0,nM,100000.0
CHEMBL365445,Ki,>,100000.0,nM,100000.0
CHEMBL365445,Ki,>,100000.0,nM,100000.0
CHEMBL372716,Ki,>,100000.0,nM,100000.0
CHEMBL372716,Ki,>,100000.0,nM,100000.0
CHEMBL190672,Ki,>,100000.0,nM,100000.0
CHEMBL190672,Ki,>,100000.0,nM,100000.0
CHEMBL192592,Ki,>,100000.0,nM,100000.0
CHEMBL192592,Ki,>,100000.0,nM,100000.0
CHEMBL364893,Ki,>,100000.0,nM,100000.0
CHEMBL364893,Ki,>,100000.0,nM,100000.0
CHEMBL371181,Ki,>,100000.0,nM,100000.0
CHEMBL371181,Ki,>,100000.0,nM,100000.0
CHEMBL190677,Ki,>,100000.0,nM,100000.0
CHEMBL190677,Ki,>,100000.0,nM,100000.0
CHEMBL362996,Ki,>,100000.0,nM,100000.0
CHEMBL192258,Ki,>,100000.0,nM,100000.0
CHEMBL365809,Ki,>,100000.0,nM,100000.0
CHEMBL90039,Ki,>,100000.0,nM,100000.0
CHEMBL371523,Ki,>,100000.0,nM,100000.0
CHEMBL190677,Ki,>,100000.0,nM,100000.0
CHEMBL365982,Ki,>,100000.0,nM,100000.0
CHEMBL370299,Ki,>,100000.0,nM,100000.0
CHEMBL192595,Ki,>,100000.0,nM,100000.0
CHEMBL192648,Ki,>,100000.0,nM,100000.0
CHEMBL363855,Ki,>,100000.0,nM,100000.0
CHEMBL364734,Ki,>,100000.0,nM,100000.0
CHEMBL192809,Ki,>,100000.0,nM,100000.0
CHEMBL191625,Ki,>,100000.0,nM,100000.0
CHEMBL371371,Ki,>,100000.0,nM,100000.0
CHEMBL363186,Ki,>,100000.0,nM,100000.0
CHEMBL364588,Ki,>,100000.0,nM,100000.0
CHEMBL189727,Ki,>,100000.0,nM,100000.0
CHEMBL363919,Ki,>,100000.0,nM,100000.0
CHEMBL190613,Ki,>,100000.0,nM,100000.0
CHEMBL191688,Ki,>,100000.0,nM,100000.0
CHEMBL191800,Ki,>,100000.0,nM,100000.0
CHEMBL8320,Ki,=,955.0,nM,955.0
CHEMBL365161,Ki,>,100000.0,nM,100000.0
CHEMBL364729,Ki,=,1670.0,nM,1670.0
CHEMBL192627,Ki,=,163.0,nM,163.0
CHEMBL192712,Ki,>,100000.0,nM,100000.0
CHEMBL284028,Ki,>,100000.0,nM,100000.0
CHEMBL189886,Ki,>,100000.0,nM,100000.0
CHEMBL192410,Ki,>,100000.0,nM,100000.0
CHEMBL192139,Ki,>,100000.0,nM,100000.0
CHEMBL365392,Ki,>,100000.0,nM,100000.0
CHEMBL193228,Ki,>,100000.0,nM,100000.0
CHEMBL193229,Ki,>,100000.0,nM,100000.0
CHEMBL193180,Ki,>,100000.0,nM,100000.0
CHEMBL370059,Ki,>,100000.0,nM,100000.0
CHEMBL192180,Ki,>,100000.0,nM,100000.0
CHEMBL192252,Ki,>,100000.0,nM,100000.0
CHEMBL371858,Ki,>,100000.0,nM,100000.0
CHEMBL192625,Ki,>,100000.0,nM,100000.0
CHEMBL193140,Ki,>,100000.0,nM,100000.0
CHEMBL192474,Ki,>,100000.0,nM,100000.0
CHEMBL191513,Ki,>,100000.0,nM,100000.0
CHEMBL435109,Ki,>,100000.0,nM,100000.0
CHEMBL191822,Ki,>,100000.0,nM,100000.0
CHEMBL192241,Ki,>,100000.0,nM,100000.0
CHEMBL191739,Ki,>,100000.0,nM,100000.0
CHEMBL191847,Ki,>,100000.0,nM,100000.0
CHEMBL192589,Ki,>,100000.0,nM,100000.0
CHEMBL365517,Ki,>,100000.0,nM,100000.0
CHEMBL191796,Ki,>,100000.0,nM,100000.0
CHEMBL425192,Ki,>,100000.0,nM,100000.0
CHEMBL366205,Ki,>,100000.0,nM,100000.0
CHEMBL192039,Ki,>,100000.0,nM,100000.0
CHEMBL192657,Ki,>,100000.0,nM,100000.0
CHEMBL372856,Ki,>,100000.0,nM,100000.0
CHEMBL191676,Ki,>,100000.0,nM,100000.0
CHEMBL195713,Ki,>,100000.0,nM,100000.0
CHEMBL365129,Ki,>,100000.0,nM,100000.0
CHEMBL189988,Ki,>,100000.0,nM,100000.0
CHEMBL190496,Ki,>,100000.0,nM,100000.0
CHEMBL208092,Ki,=,16.5,nM,16.5
CHEMBL208599,Ki,=,0.026,nM,0.026
CHEMBL1255901,Ki,=,47.0,nM,47.0
CHEMBL95,Ki,=,137.0,nM,137.0
CHEMBL210453,Ki,=,6.4,nM,6.4
CHEMBL382423,Ki,=,15.7,nM,15.7
CHEMBL536047,Ki,=,33.0,pM,0.033
CHEMBL326294,Ki,>,100.0,uM,100000.0
CHEMBL373781,Ki,>,100.0,uM,100000.0
CHEMBL221512,Ki,>,100.0,uM,100000.0
CHEMBL222644,Ki,>,100.0,uM,100000.0
CHEMBL222849,Ki,>,100.0,uM,100000.0
CHEMBL374905,Ki,>,100.0,uM,100000.0
CHEMBL222795,Ki,>,100.0,uM,100000.0
CHEMBL221830,Ki,>,100.0,uM,100000.0
CHEMBL221669,Ki,>,100.0,uM,100000.0
CHEMBL376290,Ki,>,100.0,uM,100000.0
CHEMBL373715,Ki,>,100.0,uM,100000.0
CHEMBL222292,Ki,>,100.0,uM,100000.0
CHEMBL374740,Ki,>,100.0,uM,100000.0
CHEMBL222988,Ki,>,100.0,uM,100000.0
CHEMBL223039,Ki,>,100.0,uM,100000.0
CHEMBL385800,Ki,>,100.0,uM,100000.0
CHEMBL385799,Ki,>,100.0,uM,100000.0
CHEMBL333636,Ki,>,100.0,uM,100000.0
CHEMBL223254,Ki,>,100.0,uM,100000.0
CHEMBL375078,Ki,>,100.0,uM,100000.0
CHEMBL376435,Ki,>,100.0,uM,100000.0
CHEMBL223785,Ki,>,100.0,uM,100000.0
CHEMBL222190,Ki,>,100.0,uM,100000.0
CHEMBL224988,Ki,>,100.0,uM,100000.0
CHEMBL224884,Ki,>,100.0,uM,100000.0
CHEMBL224822,Ki,>,100.0,uM,100000.0
CHEMBL374629,Ki,>,100.0,uM,100000.0
CHEMBL225169,Ki,>,100.0,uM,100000.0
CHEMBL118305,Ki,>,100.0,uM,100000.0
CHEMBL116649,Ki,>,100.0,uM,100000.0
CHEMBL325480,Ki,>,100.0,uM,100000.0
CHEMBL115897,Ki,>,100.0,uM,100000.0
CHEMBL327012,Ki,>,100.0,uM,100000.0
CHEMBL116040,Ki,>,100.0,uM,100000.0
CHEMBL222660,Ki,>,100.0,uM,100000.0
CHEMBL118883,Ki,>,100.0,uM,100000.0
CHEMBL376228,Ki,>,100.0,uM,100000.0
CHEMBL442046,Ki,>,100.0,uM,100000.0
CHEMBL375304,Ki,>,100.0,uM,100000.0
CHEMBL221873,Ki,>,100.0,uM,100000.0
CHEMBL385132,Ki,>,100.0,uM,100000.0
CHEMBL374758,Ki,>,100.0,uM,100000.0
CHEMBL222712,Ki,>,100.0,uM,100000.0
CHEMBL222711,Ki,>,100.0,uM,100000.0
CHEMBL221362,Ki,>,100.0,uM,100000.0
CHEMBL222149,Ki,>,100.0,uM,100000.0
CHEMBL426562,Ki,>,100.0,uM,100000.0
CHEMBL374331,Ki,>,100.0,uM,100000.0
CHEMBL222851,Ki,>,100.0,uM,100000.0
CHEMBL376291,Ki,>,100.0,uM,100000.0
CHEMBL115581,Ki,>,100.0,uM,100000.0
CHEMBL117447,Ki,>,100.0,uM,100000.0
CHEMBL79466,Ki,>,100.0,uM,100000.0
CHEMBL222989,Ki,>,100.0,uM,100000.0
CHEMBL374970,Ki,>,100.0,uM,100000.0
CHEMBL386000,Ki,>,100.0,uM,100000.0
CHEMBL222891,Ki,>,100.0,uM,100000.0
CHEMBL223001,Ki,>,100.0,uM,100000.0
CHEMBL376518,Ki,>,100.0,uM,100000.0
CHEMBL223000,Ki,>,100.0,uM,100000.0
CHEMBL222999,Ki,>,100.0,uM,100000.0
CHEMBL225175,Ki,>,100.0,uM,100000.0
CHEMBL60569,Ki,>,100.0,uM,100000.0
CHEMBL375126,Ki,=,48.2,uM,48200.0
CHEMBL222752,Ki,=,3.28,uM,3280.0
CHEMBL222856,Ki,=,104.0,nM,104.0
CHEMBL385130,Ki,=,12.2,nM,12.2
CHEMBL222904,Ki,=,5.67,nM,5.67
CHEMBL502,Ki,=,20.5,nM,20.5
CHEMBL225567,Ki,=,14.0,pM,0.014
CHEMBL225198,Ki,=,9.0,pM,0.009000000000000001
CHEMBL223443,Ki,=,15.0,pM,0.015
CHEMBL225326,Ki,=,20.0,pM,0.02
CHEMBL225021,Ki,=,1.7,pM,0.0017
CHEMBL190677,Ki,>,100000.0,nM,100000.0
CHEMBL388883,Ki,>,100000.0,nM,100000.0
CHEMBL242506,Ki,>,100000.0,nM,100000.0
CHEMBL242296,Ki,>,100000.0,nM,100000.0
CHEMBL395019,Ki,>,100000.0,nM,100000.0
CHEMBL242932,Ki,>,100000.0,nM,100000.0
CHEMBL193180,Ki,>,100000.0,nM,100000.0
CHEMBL242931,Ki,>,100000.0,nM,100000.0
CHEMBL242930,Ki,>,100000.0,nM,100000.0
CHEMBL242722,Ki,>,100000.0,nM,100000.0
CHEMBL193229,Ki,>,100000.0,nM,100000.0
CHEMBL242721,Ki,>,100000.0,nM,100000.0
CHEMBL395018,Ki,>,100000.0,nM,100000.0
CHEMBL397739,Ki,>,100000.0,nM,100000.0
CHEMBL242288,Ki,>,100000.0,nM,100000.0
CHEMBL242287,Ki,>,100000.0,nM,100000.0
CHEMBL192410,Ki,>,100000.0,nM,100000.0
CHEMBL242067,Ki,>,100000.0,nM,100000.0
CHEMBL244633,Ki,>,100000.0,nM,100000.0
CHEMBL189886,Ki,>,100000.0,nM,100000.0
CHEMBL244632,Ki,>,100000.0,nM,100000.0
CHEMBL394807,Ki,>,100000.0,nM,100000.0
CHEMBL394806,Ki,>,100000.0,nM,100000.0
CHEMBL244631,Ki,>,100000.0,nM,100000.0
CHEMBL244630,Ki,>,100000.0,nM,100000.0
CHEMBL437373,Ki,>,100000.0,nM,100000.0
CHEMBL244428,Ki,>,100000.0,nM,100000.0
CHEMBL244427,Ki,>,100000.0,nM,100000.0
CHEMBL394557,Ki,>,100000.0,nM,100000.0
CHEMBL244426,Ki,>,100000.0,nM,100000.0
CHEMBL244425,Ki,>,100000.0,nM,100000.0
CHEMBL244213,Ki,>,100000.0,nM,100000.0
CHEMBL396977,Ki,>,100000.0,nM,100000.0
CHEMBL242768,Ki,>,100000.0,nM,100000.0
CHEMBL189886,Ki,>,100000.0,nM,100000.0
CHEMBL235903,Ki,>,100000.0,nM,100000.0
CHEMBL235490,Ki,>,100000.0,nM,100000.0
CHEMBL2367723,Ki,>,100000.0,nM,100000.0
CHEMBL235931,Ki,>,100000.0,nM,100000.0
CHEMBL398109,Ki,>,100000.0,nM,100000.0
CHEMBL362996,Ki,>,100000.0,nM,100000.0
CHEMBL235504,Ki,>,100000.0,nM,100000.0
CHEMBL235503,Ki,>,100000.0,nM,100000.0
CHEMBL433282,Ki,=,850.0,nM,850.0
CHEMBL51931,Ki,>,100000.0,nM,100000.0
CHEMBL235290,Ki,>,100000.0,nM,100000.0
CHEMBL395654,Ki,>,100000.0,nM,100000.0
CHEMBL235289,Ki,=,903.0,nM,903.0
CHEMBL395653,Ki,>,100000.0,nM,100000.0
CHEMBL235288,Ki,>,100000.0,nM,100000.0
CHEMBL52347,Ki,=,320.0,nM,320.0
CHEMBL235287,Ki,>,100000.0,nM,100000.0
CHEMBL395652,Ki,>,100000.0,nM,100000.0
CHEMBL236340,Ki,>,100000.0,nM,100000.0
CHEMBL236337,Ki,>,100000.0,nM,100000.0
CHEMBL402976,Ki,=,313.7,uM,313700.0
CHEMBL537454,Ki,=,140.2,uM,140200.0
CHEMBL3216883,Ki,=,316.4,uM,316400.0
CHEMBL3216205,Ki,=,207.7,uM,207700.0
CHEMBL254302,Ki,=,64.4,uM,64400.00000000001
CHEMBL254300,Ki,=,115.9,uM,115900.0
CHEMBL402977,Ki,=,150.9,uM,150900.0
CHEMBL254299,Ki,=,159.0,uM,159000.0
CHEMBL231160,Ki,=,2.6,nM,2.6
CHEMBL495711,Ki,=,1908.0,nM,1908.0
CHEMBL522073,Ki,=,6320.0,nM,6320.0
CHEMBL496946,Ki,=,11190.0,nM,11190.0
CHEMBL521874,Ki,=,4130.0,nM,4130.0
CHEMBL495712,Ki,=,2214.0,nM,2214.0
CHEMBL496126,Ki,=,3330.0,nM,3330.0
CHEMBL508778,Ki,=,7970.0,nM,7970.0
CHEMBL496127,Ki,=,34030.0,nM,34030.0
CHEMBL502244,Ki,=,130.0,nM,130.0
CHEMBL525917,Ki,=,280.0,nM,280.0
CHEMBL504571,Ki,=,15.4,nM,15.4
CHEMBL397271,Ki,=,6.21,nM,6.21
CHEMBL451304,Ki,=,6.75,nM,6.75
CHEMBL95,Ki,=,36.0,nM,36.0
CHEMBL129108,Ki,=,27.9,nM,27.9
CHEMBL481,Ki,=,50.5,10'-9M,50.5
CHEMBL464538,Ki,=,10.0,10'-9M,10.0
CHEMBL1190,Ki,=,6.0,10'-3M,6000000.0
CHEMBL360055,Ki,=,37.0,10'-6M,37000.0
CHEMBL490660,Ki,=,1630.0,pM,1.6300000000000001
CHEMBL507438,Ki,=,7450.0,pM,7.45
CHEMBL522286,Ki,=,13270.0,pM,13.27
CHEMBL95,Ki,=,36000.0,pM,36.0
CHEMBL521935,Ki,=,768.0,pM,0.768
CHEMBL490264,Ki,=,1718.0,pM,1.718
CHEMBL445454,Ki,=,135.9,pM,0.13590000000000002
CHEMBL499224,Ki,=,119.1,pM,0.1191
CHEMBL490060,Ki,=,162.0,pM,0.162
CHEMBL489454,Ki,=,11.8,pM,0.011800000000000001
CHEMBL451277,Ki,=,223.0,pM,0.223
CHEMBL482512,Ki,=,2672.0,pM,2.672
CHEMBL501587,Ki,=,20877.0,pM,20.877
CHEMBL175949,Ki,=,5150.0,pM,5.15
CHEMBL175555,Ki,=,3990.0,pM,3.99
CHEMBL179192,Ki,=,13370.0,pM,13.370000000000001
CHEMBL338755,Ki,=,540.0,pM,0.54
CHEMBL129108,Ki,=,27950.0,pM,27.95
CHEMBL208599,Ki,=,6.7,10'-10M,0.67
CHEMBL501587,Ki,=,27.95,10'-9M,27.95
CHEMBL507174,Ki,=,84.7,pM,0.08470000000000001
CHEMBL374184,Ki,=,109.0,nM,109.0
CHEMBL3215768,Ki,=,1.91,nM,1.91
CHEMBL590031,Ki,=,24.0,uM,24000.0
CHEMBL592433,Ki,=,140.0,uM,140000.0
CHEMBL592624,Ki,=,76.0,uM,76000.0
CHEMBL592857,Ki,=,310.0,uM,310000.0
CHEMBL1025,Ki,=,6.0,uM,6000.0
CHEMBL599644,Ki,=,61.1,nM,61.1
CHEMBL590298,Ki,=,89.3,uM,89300.0
CHEMBL606338,Ki,=,9.36,uM,9360.0
CHEMBL600230,Ki,=,1450.0,uM,1450000.0
CHEMBL592185,Ki,=,691.0,uM,691000.0
CHEMBL592674,Ki,=,400.0,uM,400000.0
CHEMBL601282,Ki,=,16.3,uM,16300.0
CHEMBL605824,Ki,=,0.81,uM,810.0
CHEMBL589536,Ki,=,29.4,uM,29400.0
CHEMBL589563,Ki,=,0.62,uM,620.0
CHEMBL1081810,Ki,=,0.14,uM,140.0
CHEMBL1081810,Ki,=,0.14,uM,140.0
CHEMBL1087194,Ki,=,24.0,nM,24.0
CHEMBL231160,Ki,=,2.6,nM,2.6
CHEMBL502,Ki,=,20.5,nM,20.5
CHEMBL659,Ki,=,0.3,uM,300.0
CHEMBL558873,Ki,=,0.86,uM,860.0
CHEMBL564408,Ki,=,0.34,uM,340.0
CHEMBL251077,Ki,=,0.43,uM,430.0
CHEMBL1221975,Ki,=,0.39,uM,390.0
CHEMBL1222025,Ki,=,0.54,uM,540.0
CHEMBL1222026,Ki,=,0.97,uM,970.0
CHEMBL1242923,Ki,>=,1000.0,nM,1000.0
CHEMBL1242950,Ki,>=,1000.0,nM,1000.0
CHEMBL1630808,Ki,>,100000.0,nM,100000.0
CHEMBL1630809,Ki,>,100000.0,nM,100000.0
CHEMBL1629724,Ki,>,100000.0,nM,100000.0
CHEMBL1630810,Ki,>,100000.0,nM,100000.0
CHEMBL1630811,Ki,>,100000.0,nM,100000.0
CHEMBL1630812,Ki,>,100000.0,nM,100000.0
CHEMBL1630813,Ki,>,100000.0,nM,100000.0
CHEMBL1630814,Ki,>,100000.0,nM,100000.0
CHEMBL1630815,Ki,>,100000.0,nM,100000.0
CHEMBL1630816,Ki,>,100000.0,nM,100000.0
CHEMBL464538,Ki,=,0.01,uM,10.0
CHEMBL1642977,Ki,=,0.09,uM,90.0
CHEMBL1642988,Ki,=,0.1,uM,100.0
CHEMBL1200970,Ki,=,24.7,uM,24700.0
CHEMBL1669479,Ki,=,0.005,uM,5.0
CHEMBL1128,Ki,=,0.79,uM,790.0
CHEMBL1669486,Ki,=,0.62,uM,620.0
CHEMBL1669494,Ki,=,1.25,uM,1250.0
CHEMBL464538,Ki,=,0.01,uM,10.0
CHEMBL1200970,Ki,=,24.7,uM,24700.0
CHEMBL1669479,Ki,=,0.006,uM,6.0
CHEMBL1128,Ki,=,4.8,uM,4800.0
CHEMBL1669494,Ki,=,0.75,uM,750.0
CHEMBL464538,Ki,=,0.05,uM,50.0
CHEMBL1200970,Ki,=,12100.0,uM,12100000.0
CHEMBL1669486,Ki,=,0.98,uM,980.0
CHEMBL225577,Ki,=,0.04,uM,40.0
CHEMBL1762003,Ki,=,2.3,uM,2300.0
CHEMBL1128,Ki,=,0.8,uM,800.0
CHEMBL1669479,Ki,=,0.005,uM,5.0
CHEMBL464538,Ki,=,0.01,uM,10.0
CHEMBL1200970,Ki,=,25.0,uM,25000.0
CHEMBL225577,Ki,=,0.06,uM,60.0
CHEMBL1762003,Ki,=,8.2,uM,8200.0
CHEMBL1128,Ki,=,4.8,uM,4800.0
CHEMBL1669479,Ki,=,0.006,uM,6.0
CHEMBL464538,Ki,=,0.05,uM,50.0
CHEMBL1200970,Ki,=,12100.0,uM,12100000.0
CHEMBL392577,Ki,=,0.0035,uM,3.5
CHEMBL392577,Ki,=,0.0035,uM,3.5
CHEMBL189886,Ki,>,100000.0,nM,100000.0
CHEMBL1812847,Ki,>,100000.0,nM,100000.0
CHEMBL1812848,Ki,>,100000.0,nM,100000.0
CHEMBL1812849,Ki,>,100000.0,nM,100000.0
CHEMBL1812850,Ki,>,100000.0,nM,100000.0
CHEMBL1812851,Ki,>,100000.0,nM,100000.0
CHEMBL1812852,Ki,>,100000.0,nM,100000.0
CHEMBL365809,Ki,>,100000.0,nM,100000.0
CHEMBL1812853,Ki,>,100000.0,nM,100000.0
CHEMBL1812854,Ki,>,100000.0,nM,100000.0
CHEMBL1812855,Ki,>,100000.0,nM,100000.0
CHEMBL1812856,Ki,>,100000.0,nM,100000.0
CHEMBL1812857,Ki,>,100000.0,nM,100000.0
CHEMBL1812858,Ki,>,100000.0,nM,100000.0
CHEMBL1812859,Ki,>,100000.0,nM,100000.0
CHEMBL235287,Ki,>,100000.0,nM,100000.0
CHEMBL192258,Ki,>,100000.0,nM,100000.0
CHEMBL1812860,Ki,>,100000.0,nM,100000.0
CHEMBL1812861,Ki,>,100000.0,nM,100000.0
CHEMBL1812862,Ki,>,100000.0,nM,100000.0
CHEMBL1812863,Ki,>,100000.0,nM,100000.0
CHEMBL1812864,Ki,>,100000.0,nM,100000.0
CHEMBL1819176,Ki,=,1.01,nM,1.01
CHEMBL2011402,Ki,=,34.3,uM,34300.0
CHEMBL459258,Ki,=,68.2,uM,68200.0
CHEMBL2011403,Ki,=,16.9,uM,16900.0
CHEMBL2011404,Ki,=,94.5,uM,94500.0
CHEMBL253152,Ki,=,149.5,uM,149500.0
CHEMBL2011405,Ki,=,30.1,uM,30100.0
CHEMBL374130,Ki,=,120.5,uM,120500.0
CHEMBL223256,Ki,=,8.4,uM,8400.0
CHEMBL1256415,Ki,=,6340.0,nM,6340.0
CHEMBL1677,Ki,=,101.0,nM,101.0
CHEMBL2064470,Ki,=,24.7,nM,24.7
CHEMBL2064468,Ki,=,47.6,nM,47.6
CHEMBL2064466,Ki,=,85.5,nM,85.5
CHEMBL2064465,Ki,=,3.73,nM,3.73
CHEMBL2064464,Ki,=,0.318,nM,0.318
CHEMBL2064404,Ki,=,76.1,nM,76.1
CHEMBL1256415,Ki,=,2090.0,nM,2090.0
CHEMBL1677,Ki,=,225.0,nM,225.0
CHEMBL2064470,Ki,=,80.0,nM,80.0
CHEMBL2064468,Ki,=,10.3,nM,10.3
CHEMBL2064466,Ki,=,13.7,nM,13.7
CHEMBL2064465,Ki,=,1.35,nM,1.35
CHEMBL2064464,Ki,=,0.38,nM,0.38
CHEMBL2064404,Ki,=,16.8,nM,16.8
