molecule_chembl_id,smiles,MW,HBA,HBD,LogP,activity_type
CHEMBL4444495,CCCCOC(=O)c1cc(-c2ccc(/C=C3/NC(=S)NC3=O)o2)ccc1Cl,404.059755704,5,2,3.9021000000000026,inactive
CHEMBL4462480,Nc1nccc(-c2cccc(F)c2)c1/N=C/c1ccnc(NC(=O)C2CC2)c1,375.149538416,5,2,3.964000000000002,inactive
CHEMBL4539700,Nc1nccc(-c2ccc(F)cc2)c1/N=C/c1ccnc(NC(=O)C2CC2)c1,375.149538416,5,2,3.964000000000002,inactive
CHEMBL4460479,Cc1ccc(-c2ccnc(N)c2/N=C/c2ccnc(NC(=O)C3CC3)c2)cc1,371.17461029199995,5,2,4.133320000000002,inactive
CHEMBL4580131,Nc1nccc(-c2ccccc2)c1/N=C/c1ccnc(NC(=O)C2CC2)c1,357.158960228,5,2,3.824900000000002,inactive
CHEMBL4455516,Nc1ncc(-c2ccc(F)cc2)cc1/N=C/c1ccnc(NC(=O)C2CC2)c1,375.149538416,5,2,3.964000000000002,inactive
CHEMBL4474810,Cc1csc(-c2cnc(N)c(/N=C/c3ccnc(NC(=O)C4CC4)c3)c2)c1,377.131031228,6,2,4.194820000000002,inactive
CHEMBL4458206,Cc1ccc(-c2cnc(N)c(/N=C/c3ccnc(NC(=O)C4CC4)c3)c2)cc1,371.174610292,5,2,4.133320000000002,inactive
CHEMBL4442834,Nc1ncccc1NC(=O)c1ccnc(NC(=O)C2CC2)c1,297.12257472000005,5,3,1.6595999999999997,inactive
CHEMBL259389,Nc1n[nH]c2nc3ccccc3nc12,185.070145224,4,2,1.0882999999999998,inactive
CHEMBL3752684,NC1=NC(c2ccc(F)cc2)NC(=O)N1,208.076039128,3,3,0.4518000000000001,inactive
CHEMBL122899,O=c1[nH]c(=O)c2cc[nH]c2[nH]1,151.0381764,2,3,-0.4555000000000002,inactive
CHEMBL4556827,C#CC(=O)c1ccc2nc(NC(=O)NCc3ccc(OC)cc3)[nH]c2c1,348.122240372,4,3,2.7091000000000003,inactive
CHEMBL4516941,C=CC(=O)c1ccc2nc(NC(=O)NCc3ccc(OC)cc3)[nH]c2c1,350.137890436,4,3,3.2619000000000016,inactive
CHEMBL4571262,C#CC(=O)c1ccc2nc(NC(=O)NCc3ccc(OC)cc3)sc2c1,365.08341234000005,5,2,3.4425000000000017,inactive
CHEMBL4573681,C=CC(=O)c1ccc2nc(NC(=O)NCc3ccc(OC)cc3)sc2c1,367.09906240400005,5,2,3.995300000000002,inactive
CHEMBL4532931,COc1ccc(CNC(=O)Nc2nc3ccc(C(=O)CBr)cc3s2)cc1,433.00957447200005,5,2,4.204200000000002,inactive
CHEMBL4452831,COc1ccc(CNC(=O)Nc2nc3ccc(C(C)=O)cc3s2)cc1,355.09906240400005,5,2,3.829200000000002,inactive
CHEMBL4514599,COC(=O)Nc1ccc2c(c1)C(=Cc1ccc([N+](=O)[O-])cc1)C(=O)N2,339.08552051600003,5,2,3.2658000000000014,inactive
CHEMBL4454916,O=C1Nc2ccc(NC(=O)c3ccccc3)cc2/C1=C/c1ccc(O)cc1,356.11609237199997,3,3,4.137200000000002,inactive
CHEMBL2094331,O=C1Nc2ccccc2/C1=C/c1ccccn1,222.07931294,2,1,2.5743,active
CHEMBL4465183,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C\c1ccccn1,267.064391148,4,1,2.4825,inactive
CHEMBL4436958,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C/c1ccco1,256.048406736,4,1,2.6805000000000003,inactive
CHEMBL4529655,Cc1ccc(C(=O)CC2(O)C(=O)Nc3ccc(Nc4ccco4)cc32)cc1,362.126657056,5,3,3.744320000000002,inactive
CHEMBL4440139,O=C1Nc2ccccc2C12CC2c1ccccn1,236.094963004,2,1,2.4590000000000005,inactive
CHEMBL4474903,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,368.110710384,4,2,4.348200000000002,active
CHEMBL4547931,COc1ccc(CCC(=O)Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)cc1,462.1525751960001,5,2,5.579600000000005,inactive
CHEMBL4592870,COc1cccc(CCC(=O)Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)c1,462.1525751960001,5,2,5.579600000000005,inactive
CHEMBL4555766,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)Cc3ccc(C(F)(F)F)cc3)c2)[nH]1,486.113745076,4,2,6.1997000000000035,inactive
CHEMBL4442468,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)[C@@H]3C[C@H]3c3ccccc3)c2)[nH]1,444.142010512,4,2,5.741900000000004,inactive
CHEMBL4435922,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)[C@H]3C[C@H](Cl)C3)c2)[nH]1,416.087388096,4,2,4.955600000000002,inactive
CHEMBL4441042,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CCCO3)c2)[nH]1,398.121275068,5,2,4.117200000000002,inactive
CHEMBL4555253,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)c3ccoc3)c2)[nH]1,394.08997494,5,2,4.845000000000002,inactive
CHEMBL1272270,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)n1C,382.126360448,5,1,4.358600000000003,inactive
CHEMBL4449296,CSc1nc(-c2ccnc(NC(=O)C3CC3)c2)c(-c2ccc(F)cc2)n1C,382.126360448,5,1,4.358600000000004,inactive
CHEMBL4591390,CC(=O)Nc1cc(-c2[nH]c(SCc3ccccc3)nc2-c2ccc(F)cc2)ccn1,418.12636044800007,4,2,5.528500000000004,inactive
CHEMBL4437018,O=C(Nc1cc(-c2[nH]c(SCc3ccccc3)nc2-c2ccc(F)cc2)ccn1)C1CCCC1,472.17331064,4,2,6.698800000000004,inactive
CHEMBL4449570,C[S+]([O-])c1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CCC3)c2)[nH]1,398.12127506800005,4,2,3.753800000000001,inactive
CHEMBL4568095,O=C(Nc1cc(-c2[nH]c(-c3ccccc3)nc2-c2ccc(F)cc2)ccn1)C1CC1,398.15428944800004,3,2,5.293300000000003,inactive
CHEMBL4582385,Cc1ncc(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,242.116761068,3,2,2.1286199999999997,inactive
CHEMBL4536012,CCc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,350.15428944800004,3,2,4.1887000000000025,inactive
CHEMBL4472277,O=C(CNC(=O)c1cnc2[nH]cc(-c3ccncc3)c2c1)NCCc1c[nH]c2ccccc12,438.18042394400004,4,4,3.1949000000000005,inactive
CHEMBL4449662,O=C(CNC(=O)c1ccc2[nH]cc(-c3ccncc3)c2c1)NCCc1c[nH]c2ccccc12,437.18517497600004,3,4,3.799900000000002,inactive
CHEMBL4521500,CC(=O)c1ccc(-c2c[nH]c3ncc(/C=C/C(=O)NCCc4ccccn4)cc23)cc1,410.174275944,4,2,4.199600000000002,active
CHEMBL4463440,O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCc1ccncc1,354.148061196,3,2,3.954500000000002,active
CHEMBL4559431,O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCc1ccc2[nH]ccc2c1,392.16371126,2,3,5.040800000000003,inactive
CHEMBL4449746,O=C(/C=C/c1cnc2[nH]cc(-c3ccncc3)c2c1)NCc1ccncc1,355.14331016400007,4,2,3.3495000000000017,active
CHEMBL4527984,O=C(/C=C/c1cnc2[nH]cc(-c3cccnc3)c2c1)NCc1ccncc1,355.14331016400007,4,2,3.3495000000000017,active
CHEMBL4443821,O=C(/C=C/c1cnc2[nH]cc(-c3ccc(F)cc3)c2c1)NCc1ccncc1,372.13863938400004,3,2,4.093600000000002,active
CHEMBL4579826,CC(=O)c1ccc(-c2c[nH]c3ncc(/C=C/C(=O)NCc4ccncc4)cc23)cc1,396.15862588,4,2,4.1571000000000025,active
CHEMBL4543687,NC(=O)c1ccc(-c2c[nH]c3ncc(/C=C/C(=O)NCc4ccncc4)cc23)cc1,397.15387484800004,4,3,3.0534000000000017,active
CHEMBL4468662,COc1ccc(-c2c[nH]c3ncc(/C=C/C(=O)NCc4ccncc4)cc23)cc1,384.15862588,4,2,3.9631000000000016,active
CHEMBL4442898,O=C(C/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCCc1c[nH]c2ccccc12,420.195011388,2,3,5.473400000000003,inactive
CHEMBL277294,O=C1NC(=O)c2ccccc21,147.0320284,2,1,0.5702,inactive
CHEMBL4449010,O=C(CCCCCNC(=S)Nc1ccc2c(c1)C(=O)NC2=O)NO,350.10487605599997,5,5,0.9223999999999997,inactive
CHEMBL4575045,O=C(CCCCNC(=S)Nc1ccc2c(c1)C(=O)NC2=O)NO,336.08922599199997,5,5,0.5322999999999998,inactive
CHEMBL4590543,O=C(CCCNC(=S)Nc1ccc2c(c1)C(=O)NC2=O)NO,322.07357592799997,5,5,0.14219999999999983,inactive
CHEMBL4443876,O=C(CCNC(=S)Nc1ccc2c(c1)C(=O)NC2=O)NO,308.05792586399997,5,5,-0.2478999999999999,inactive
CHEMBL4593348,CCC(CC)CNc1c(C(N)=O)cnc2ccc(C#N)cc12,296.16371126,4,2,3.0534800000000004,inactive
CHEMBL4568087,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1,421.1684793560001,8,2,2.8580000000000005,active
CHEMBL4646272,COc1cc2c(CNC3CCN(S(=O)(=O)c4ccc([N+](=O)[O-])cc4)CC3)cc3c(c2cc1OC)C(=O)NC3=O,554.147134792,9,2,2.5917000000000003,inactive
CHEMBL4632910,COc1cc2c(CNC3CCN(S(C)(=O)=O)CC3)cc3c(c2cc1OC)C(=O)NC3=O,447.14640651999997,7,2,1.2542000000000002,inactive
CHEMBL4647588,CN1C(=O)CC(c2ccccc2)N=C1SCc1cn(-c2ccccc2)nn1,377.1310312280001,6,0,3.459900000000002,inactive
CHEMBL4645499,CN1C(=O)CC(c2ccccc2)N=C1SCc1cn(-c2ccc(C(C)(C)C)cc2)nn1,433.1936314840001,6,0,4.757400000000004,inactive
CHEMBL4642636,COc1ccccc1-n1cc(CSC2=NC(c3ccccc3)CC(=O)N2C)nn1,407.14159591200007,7,0,3.4685000000000024,inactive
CHEMBL4633926,FC(F)(F)c1nc2ccccc2n1Cc1nnc(SCc2cn(-c3ccccc3)nn2)o1,457.09326372800007,9,0,4.3594000000000035,inactive
CHEMBL4643895,CCc1ccc(-n2cc(CSc3nnc(Cn4c(C(F)(F)F)nc5ccccc54)o3)nn2)cc1,485.12456385600007,9,0,4.921800000000005,inactive
CHEMBL4645337,CC(C)n1cc(C2=C(c3cccc(NC(=O)CF)c3)C(=O)NC2=O)c2cccnc21,406.14411868800005,5,2,3.0924000000000005,active
CHEMBL4647220,C=CC(=O)Nc1cccc(C2=C(c3cn(C)c4cc(OC)ccc34)C(=O)NC2=O)c1,401.137556088,5,2,2.8785999999999996,inactive
CHEMBL4636722,COc1ccc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)cc1OC,442.178023932,5,1,6.020400000000005,inactive
CHEMBL4632385,Cc1ccc2[nH]nc(C(=O)NCC3CCN(C(=O)Nc4ccccc4)CC3)c2c1,391.20082504000004,3,3,3.5452200000000023,inactive
CHEMBL4634634,C[C@@H]1C[C@H]1C(=O)N1CCN(c2cnc(C#N)c(-c3cnn(C)c3)n2)C[C@H]1C,365.19640835600006,7,0,1.4418799999999996,inactive
CHEMBL4647659,CC(C)Oc1ccc(F)c(-c2cnc(N)c(C(=O)Nc3cnccc3N3CCC[C@@H](C(=O)O)C3)n2)c1,494.207781564,8,3,3.6004000000000023,active
CHEMBL4640598,c1cc(-c2cn(C3CCOCC3)c3cnccc23)ccn1,279.137162164,4,0,3.4498000000000015,inactive
CHEMBL4640465,Nc1cc(-c2cn(-c3ccccc3)c3cnccc23)ccn1,286.12184644800004,4,1,3.6697000000000015,inactive
CHEMBL4648047,O=C(Nc1cc(-c2cn(-c3ccccc3)c3cnccc23)ccn1)C1CC1,354.148061196,4,1,4.436000000000003,inactive
CHEMBL4641631,O=C(Nc1cc(-c2cn(C3CCOCC3)c3cnccc23)ccn1)NC1CC1,377.18517497600004,5,2,3.7337000000000016,inactive
CHEMBL4641672,O=C(Nc1cc(-c2cn(C3CCOCC3)c3cnccc23)ccn1)N1CCOCC1,407.19573966,6,1,3.313900000000001,inactive
CHEMBL3735506,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cccc(F)c4F)cc23)CC1,428.202382512,4,2,3.596300000000002,active
CHEMBL4641082,O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,371.144533288,3,2,3.664500000000002,active
CHEMBL4635680,O=C(NCC1CCCOC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,371.144533288,3,2,3.664500000000002,active
CHEMBL4634867,O=C(NCC1CCOC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,357.128883224,3,2,3.2744000000000018,active
CHEMBL4633727,O=C(NC1CCOCC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,357.128883224,3,2,3.416900000000002,active
CHEMBL4633136,O=C(NC1CCS(=O)(=O)C1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,391.08021878000005,4,2,2.4250000000000007,active
CHEMBL4638321,O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cccnc3)cc12,336.15862588,4,2,2.7813000000000008,active
CHEMBL4632807,CC(C)Oc1cncc(-c2ccc3[nH]nc(C(=O)NCC4CCOCC4)c3c2)c1,394.20049069199996,5,2,3.568500000000002,active
CHEMBL4643920,COCc1cncc(-c2ccc3[nH]nc(C(=O)NCC4CCOCC4)c3c2)c1,380.18484062799996,5,2,2.9277000000000015,active
CHEMBL4640019,O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cncc(CO)c3)cc12,366.16919056399996,5,3,2.2736,active
CHEMBL4636306,COCc1ccncc1-c1ccc2[nH]nc(C(=O)NCC3CCOCC3)c2c1,380.18484062799996,5,2,2.9277000000000015,active
CHEMBL4763626,Cl.NCCO/N=C1C(=C2/C(=O)Nc3ccc([N+](=O)[O-])cc32)/Nc2ccc(O)cc2/1,417.08399629199994,8,4,2.1904999999999992,active
CHEMBL4747992,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCC1CCN(Cc2ccc(F)cc2)CC1,537.2209891040001,7,2,4.8628000000000045,active
CHEMBL4776811,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCC1CCN(Cc2cccc(F)c2)CC1,537.2209891040001,7,2,4.8628000000000045,active
CHEMBL4748993,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCC1CCN(Cc2ccccc2F)CC1,537.2209891040001,7,2,4.8628000000000045,active
CHEMBL4794823,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCC1CCN(Cc2ccccc2)CC1,519.230410916,7,2,4.7237000000000045,active
CHEMBL4756451,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccc(F)c(F)c2)CC1,541.195917228,7,2,4.611800000000004,active
CHEMBL4755445,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2c(F)cccc2F)CC1,541.195917228,7,2,4.611800000000004,active
CHEMBL4795876,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2cccc(F)c2)CC1,523.20533904,7,2,4.472700000000004,active
CHEMBL4742138,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccc2Cl)CC1,539.1757885000001,7,2,4.987000000000005,active
CHEMBL4796437,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccc2)CC1,505.21476085200004,7,2,4.333600000000004,active
CHEMBL4787873,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1O,304.063011244,6,3,1.3580999999999999,active
CHEMBL4792678,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2cccc([N+](=O)[O-])c2)CC1,550.19983906,9,2,4.112400000000004,active
CHEMBL4792741,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccc(Br)cc2)CC1,583.12527292,7,2,4.966700000000005,active
CHEMBL4753139,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccccc2F)CC1,523.20533904,7,2,4.343300000000004,active
CHEMBL4748792,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccccc2)CC1,505.21476085200004,7,2,4.204200000000004,active
CHEMBL4752296,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OC1CCN(Cc2ccccc2)CC1,491.19911078800004,7,2,3.9566000000000034,active
CHEMBL4094562,C#Cc1nc(Nc2ccccc2)nc2[nH]cnc12,235.08579528799999,4,2,2.0778,inactive
CHEMBL4747410,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCc1cn(-c2c3c(nc4ccccc24)CCCC3)nn1,580.200507756,10,2,4.281700000000003,active
CHEMBL4789145,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1,585.25220898,9,4,4.420700000000004,active
CHEMBL4781112,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2nc(-c3ncccc3F)ccc2N)C[C@@H](O)[C@]1(C)O,451.201967912,7,4,3.1376000000000013,inactive
CHEMBL4793155,COc1ccccc1-c1ccnc(N[C@H]2CO[C@@H]3[C@@H](NC(=O)Nc4cccc(C(F)(F)F)c4)CO[C@H]23)n1,515.178038908,7,3,3.939400000000002,inactive
CHEMBL4780397,COc1ccc(-c2ccnc(N[C@H]3CO[C@@H]4[C@@H](NC(=O)Nc5cccc(C(F)(F)F)c5)CO[C@H]34)n2)cc1,515.1780389080001,7,3,3.939400000000002,inactive
CHEMBL4741384,COc1ccc(-c2ccnc(N[C@H]3CO[C@@H]4[C@@H](NC(=O)Nc5ccccc5)CO[C@H]34)n2)cc1,447.19065428000005,7,3,2.920600000000001,inactive
CHEMBL4758751,COc1ccc(-c2ccnc(N[C@H]3CO[C@@H]4[C@@H](NC(=O)Nc5ccc(C(C)=O)cc5)CO[C@H]34)n2)cc1,489.201218964,8,3,3.1232000000000015,inactive
CHEMBL4751581,COc1ccc(-c2ccnc(N[C@H]3CO[C@@H]4[C@@H](NC(=O)Nc5cc(OC)cc(OC)c5)CO[C@H]34)n2)cc1,507.211783648,9,3,2.937800000000001,inactive
CHEMBL4781499,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CO[C@@H]2[C@@H](Nc3nccc(-c4cccc(F)c4)n3)CO[C@H]12,503.1580524120001,6,3,4.069900000000002,inactive
CHEMBL4752822,CN(C)c1ccc(-c2ccnc(N[C@H]3CO[C@@H]4[C@@H](NC(=O)Nc5cccc(C(F)(F)F)c5)CO[C@H]34)n2)cc1,528.209673384,7,3,3.996800000000002,inactive
CHEMBL4797635,COc1ccccc1-c1ccnc(N[C@H]2CO[C@@H]3[C@@H](NC(=O)Nc4cccc(C#N)c4)CO[C@H]23)n1,472.185903248,8,3,2.7922800000000008,inactive
CHEMBL4779572,N#Cc1cccc(NC(=O)N[C@H]2CO[C@@H]3[C@@H](Nc4nccc(-c5cccc(F)c5)n4)CO[C@H]23)c1,460.16591675200004,7,3,2.9227800000000004,inactive
CHEMBL4744440,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CO[C@@H]2[C@@H](Nc3nccc(-c4cccs4)n3)CO[C@H]12,491.1238951600001,7,3,3.992300000000002,inactive
CHEMBL4746644,CC(C)(C)c1ccnc(N[C@H]2CO[C@@H]3[C@@H](NC(=O)Nc4cccc(C(F)(F)F)c4)CO[C@H]23)n1,465.198774352,6,3,3.561300000000002,inactive
CHEMBL4750854,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CO[C@@H]2[C@@H](Nc3nccc(C4CCCC4)n3)CO[C@H]12,477.19877435200004,6,3,3.921400000000002,inactive
CHEMBL4792670,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CO[C@@H]2[C@@H](Nc3nccc(-c4ccco4)n3)CO[C@H]12,475.14673878,7,3,3.5238000000000014,inactive
CHEMBL4757545,O=C(Nc1ccccc1)N[C@H]1CO[C@@H]2[C@@H](Nc3nccc(-c4cccs4)n3)CO[C@H]12,423.136510532,7,3,2.9735000000000014,inactive
CHEMBL4751957,O=C(Nc1cccc(C(F)(F)F)c1)O[C@@H]1CO[C@@H]2[C@@H](Nc3nccc(-c4ccc5c(c4)OCO5)n3)CO[C@H]12,530.141319052,9,2,4.086500000000002,inactive
CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,464.086302712,4,3,5.549700000000003,inactive
CHEMBL428690,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,401.10300041999994,6,3,3.3046000000000015,inactive
CHEMBL298445,Cc1nc(N)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,328.07424462399996,8,2,3.142520000000001,active
CHEMBL182493,Cc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)c(-c3ccc(F)cc3)nn2n1,464.1372573920001,6,1,6.063220000000004,active
CHEMBL182326,Cc1ccc2c(-c3ccnc(Nc4ccc(F)c(F)c4)n3)c(-c3ccc(F)cc3)nn2n1,432.1310291400001,6,1,5.322620000000003,active
CHEMBL183064,Cc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)c(-c3ccc(F)cc3)nn2n1,454.15535206800007,8,1,4.815620000000003,active
CHEMBL362296,c1ccc(Nc2nccc(-c3c(C4CC4)nn4ncccc34)n2)cc1,328.143644512,6,1,3.8073000000000015,inactive
CHEMBL185516,Fc1ccc(Nc2nccc(-c3c(C4CC4)nn4ncccc34)n2)cc1F,364.124800888,6,1,4.0855000000000015,inactive
CHEMBL364197,Cc1ccc2c(-c3ccnc(Nc4ccc(F)c(F)c4)n3)c(-c3ccccc3)nn2n1,414.1404509520001,6,1,5.183520000000003,active
CHEMBL361723,Cc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)c(-c3ccccc3)nn2n1,436.16477388000004,8,1,4.676520000000004,active
CHEMBL364539,Cc1ccc2c(-c3ccnc(Nc4ccccc4)n3)c(-c3cccc(C(F)(F)F)c3)nn2n1,446.1466792040001,6,1,5.924120000000005,inactive
CHEMBL186195,Cc1ccc2c(-c3ccnc(Nc4ccc(F)c(F)c4)n3)c(-c3cccc(C(F)(F)F)c3)nn2n1,482.1278355800001,6,1,6.202320000000004,inactive
CHEMBL189459,Cc1ccc2c(-c3ccnc(Nc4ccccc4)n3)c(-c3ccc(F)cc3)nn2n1,396.1498727640001,6,1,5.044420000000003,active
CHEMBL359554,c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,288.112344384,6,1,2.929900000000001,active
CHEMBL360866,CN(c1ccccc1)c1nccc(-c2cnn3ncccc23)n1,302.127994448,6,0,2.954200000000001,inactive
CHEMBL366259,Cc1ccccc1Nc1nccc(-c2cnn3ncccc23)n1,302.127994448,6,1,3.2383200000000008,inactive
CHEMBL187081,COc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,318.122909068,7,1,2.9385000000000003,active
CHEMBL186054,COc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1OC,348.133473752,8,1,2.9471000000000007,active
CHEMBL364370,Fc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1F,324.09350076,6,1,3.208100000000001,active
CHEMBL186890,Clc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1Cl,356.03439968000004,6,1,4.236700000000001,active
CHEMBL359999,COc1cc(Nc2nccc(-c3cnn4ncccc34)n2)cc(OC)c1,348.133473752,8,1,2.9471000000000007,active
CHEMBL187750,Oc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,372.0946436320001,7,2,3.654300000000001,active
CHEMBL187287,CCCOc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,414.1415938240001,7,1,4.7375000000000025,inactive
CHEMBL188426,CCOc1ccc2c(-c3ccnc(Nc4cc(OC)cc(C(F)(F)F)c4)n3)cnn2n1,430.1365084440001,8,1,4.3560000000000025,inactive
CHEMBL188205,COc1ccc2c(-c3ccnc(Nc4cc(C(F)(F)F)cc(C(F)(F)F)c4)n3)cnn2n1,454.09767832400007,7,1,4.976100000000002,inactive
CHEMBL188785,COc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)cnn2n1,376.1283883720001,9,1,2.7096999999999998,active
CHEMBL186680,COc1cc(Nc2nccc(-c3cnn4nc(C)ccc34)n2)cc(C(F)(F)F)c1,400.12594376000004,7,1,4.265720000000003,active
CHEMBL434337,Cc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)cnn2n1,360.13347375200004,8,1,3.00952,active
CHEMBL360408,c1ccc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)cc1,364.14364451200004,6,1,4.596900000000004,active
CHEMBL263448,FC(F)(F)c1cccc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)c1,432.1310291400001,6,1,5.615700000000003,active
CHEMBL439850,Fc1ccc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)cc1F,400.12480088800004,6,1,4.875100000000003,active
CHEMBL186476,Fc1cc(F)cc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)c1,400.1248008880001,6,1,4.875100000000003,active
CHEMBL365251,FC(F)(F)c1cc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)ccc1Cl,466.0920567880001,6,1,6.269100000000004,active
CHEMBL186425,Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccccc3)n2)cc1,382.13422270000007,6,1,4.736000000000003,active
CHEMBL189343,Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)cc1,450.12160732800004,6,1,5.754800000000003,active
CHEMBL186166,Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(F)c(F)c3)n2)cc1,418.11537907600007,6,1,5.014200000000002,active
CHEMBL365297,Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,440.139702004,8,1,4.507200000000003,active
CHEMBL186116,COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccccc3)n2)cc1,394.154209196,7,1,4.605500000000003,inactive
CHEMBL186213,COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)cc1,462.14159382400004,7,1,5.6243000000000025,inactive
CHEMBL427159,COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(F)c(F)c3)n2)cc1,430.135365572,7,1,4.883700000000003,inactive
